pair_id,token_jaccard,relative_edit_distance,net_cue_aff,net_cue_neu,cue_difference,ppl_aff,ppl_neu,ppl_ratio
P_grief-d2-v1,0.4019607843137255,0.5403377110694184,0,0,0,62.3057287141527,38.29358039859534,1.6270541025039293
P_grief-d2-v2,0.43010752688172044,0.5114068441064639,0,0,0,25.171563427832368,39.68456511826361,0.6342910075624569
P_grief-d2-v3,0.39361702127659576,0.5028901734104047,0,0,0,29.810288688263313,28.90690312572583,1.0312515155067579
P_grief-d2-v4,0.5168539325842697,0.4540540540540541,0,0,0,23.251911382127904,27.11775125782111,0.8574424296328526
P_grief-d3-v1,0.3541666666666667,0.5752895752895753,0,0,0,26.853802182192975,18.08188868868535,1.4851214471790857
P_grief-d3-v2,0.44047619047619047,0.5666666666666667,1,0,1,19.978945102454503,20.55806745638128,0.9718298752066361
P_grief-d3-v3,0.4069767441860465,0.4827586206896552,0,0,0,30.242439104722088,17.946616131476215,1.6851331302811643
P_grief-d3-v4,0.22448979591836735,0.6331967213114754,0,1,-1,23.817540751747277,17.207141760889925,1.3841659293884694
P_terror-d1-v1,0.4358974358974359,0.41487279843444225,0,0,0,17.434352559975448,24.26645685214144,0.7184547768036494
P_terror-d1-v2,0.3402061855670103,0.6302681992337165,0,0,0,18.808555888481653,19.51014118241551,0.9640399189624462
P_terror-d1-v3,0.391304347826087,0.5274102079395085,0,0,0,15.515361340594495,19.87319850152264,0.7807178375784806
P_terror-d1-v4,0.30392156862745096,0.5895652173913043,0,0,0,27.016898371902965,16.43440044626543,1.643923477240013
P_terror-d2-v1,0.20353982300884957,0.6494156928213689,0,0,0,17.055443367190954,34.40238018474387,0.4957634553143777
P_terror-d2-v2,0.29464285714285715,0.6243739565943238,0,0,0,32.02881423413176,20.165231210290905,1.5883186417157409
P_terror-d2-v3,0.37383177570093457,0.5335515548281505,0,0,0,13.745677892677737,13.74871293803995,0.9997791760468728
P_terror-d2-v4,0.19827586206896552,0.6900175131348512,0,0,0,12.256051692307617,19.561758153496612,0.6265311619541579
P_terror-d3-v1,0.37254901960784315,0.6133768352365416,0,0,0,17.103844367965394,150.30695606222446,0.11379276583242053
P_terror-d3-v2,0.18421052631578946,0.6380165289256199,0,0,0,29.894722252524087,25.084783539879943,1.1917472205111936
P_terror-d3-v3,0.34579439252336447,0.5438311688311688,0,0,0,15.046571672112773,21.402067505221105,0.7030428702927528
P_terror-d3-v4,0.25,0.6153846153846154,0,0,0,20.549183092719858,31.153517917702025,0.6596103363797987
P_ecstasy-d1-v1,0.2543859649122807,0.6506410256410257,0,0,0,11.58642723116245,18.235589447013087,0.6353743940909935
P_ecstasy-d1-v2,0.2222222222222222,0.6487804878048781,0,0,0,13.460257555206308,27.095254621593252,0.49677544080740504
