layer,relative_depth,pair_id,eval_split,shift_V_self,shift_A_self,magnitude_self,shift_V_reader,shift_A_reader,magnitude_reader,pairwise_cos
0,0.0,P_terror-d5-v3,discovery,-0.008143993474539535,-0.00417182903435398,0.00915034355667706,-0.0011992995218079727,-0.001883105967320553,0.0022325786497158634,0.8626561734206677
0,0.0,P_terror-d5-v4,discovery,0.0031742030789727593,0.004742046202973249,0.005706362008994274,0.009459863345989916,0.011145346602391637,0.014618747053432668,0.9935196859544679
0,0.0,P_terror-d6-v1,discovery,-0.0010992117779684563,-0.0009816251124448172,0.001473721274260121,0.003982190104171224,0.0014185880526120798,0.004227319492157288,-0.9261465775432253
0,0.0,P_terror-d6-v2,confirmation,0.011436412711946176,0.0028249572993352956,0.011780149381948934,0.0073257628410932085,0.0014377739454003446,0.007465520418699162,0.9988305358203449
0,0.0,P_terror-d6-v3,discovery,-0.0021848029447131267,-0.0013849017185183499,0.002586757947157451,-0.004275676996203792,-0.0014303353925955165,0.00450857772597719,0.9708286617619524
0,0.0,P_terror-d6-v4,discovery,0.006540384327000659,-0.001121500092817307,0.006635841288266703,0.0057921551221653544,0.0015880480559182786,0.006005910221367964,0.905848413165319
0,0.0,P_ecstasy-d4-v1,confirmation,0.0018276151382066175,-0.004785551089831586,0.005122663011246228,0.011058369391639289,-0.0003678774445159405,0.01106448676695527,0.3876337382153107
0,0.0,P_ecstasy-d4-v2,discovery,0.0005411367877456996,0.0020831609640845627,0.0021522984517342056,0.0044738656612075545,0.001534414624105196,0.004729683096487544,0.5518248746197123
0,0.0,P_ecstasy-d4-v3,confirmation,-0.0036490627554259802,-0.0003764730588220466,0.0036684316753969773,-0.011505220256240456,0.0009619624206824717,0.011545365513634075,0.9827105491822088
0,0.0,P_ecstasy-d4-v4,discovery,-0.0027554742892563766,-0.00010964503693955407,0.0027576549082288034,0.009946588206632079,0.0035592576566414458,0.010564228888975907,-0.954186055138197
0,0.0,P_ecstasy-d5-v1,confirmation,-0.00691467165291737,-0.004249757945349764,0.008116226134215487,0.004705223159636951,0.001368266026555709,0.0049001302943299865,-0.9642777789114938
