pair_id,token_jaccard,relative_edit_distance,net_cue_aff,net_cue_neu,cue_difference,ppl_aff,ppl_neu,ppl_ratio
P_admiration-d3-v1,0.27906976744186046,0.6438356164383562,0,0,0,18.41102301372175,25.909336488407373,0.7105941254560987
P_admiration-d3-v2,0.20610687022900764,0.7189189189189189,1,0,1,18.535512066259322,16.643255229438555,1.1136950492580742
P_admiration-d3-v3,0.21323529411764705,0.6415552855407047,0,0,0,21.336176564481587,21.968929798870533,0.971197768331016
P_admiration-d3-v4,0.15753424657534246,0.682648401826484,0,0,0,13.30949395190348,23.238765472513325,0.5727280734821217
P_vigilance-d1-v1,0.288135593220339,0.6074498567335244,0,0,0,17.464364605307257,12.215143921145089,1.4297304467567535
P_vigilance-d1-v2,0.2644628099173554,0.5812417437252312,0,0,0,14.63533801676576,11.617011599220495,1.2598194149972597
P_vigilance-d1-v3,0.15384615384615385,0.6563380281690141,0,0,0,20.292401695674293,22.69977435849271,0.8939472472833198
P_vigilance-d1-v4,0.22764227642276422,0.6963503649635037,0,0,0,30.18181756018539,22.10128281003616,1.365613772466913
P_vigilance-d2-v1,0.1865671641791045,0.6516587677725119,0,0,0,27.469682265102833,18.81330985689666,1.4601195118738435
P_vigilance-d2-v2,0.20155038759689922,0.640251572327044,0,0,0,25.51278275839262,21.084556026551308,1.2100222322083858
P_vigilance-d2-v3,0.1619718309859155,0.6897435897435897,0,0,0,26.258728733761302,29.401461612429372,0.8931096075016522
P_vigilance-d2-v4,0.25203252032520324,0.691699604743083,0,0,0,14.113925873793649,26.323749983261397,0.5361669726616216
P_vigilance-d3-v1,0.23684210526315788,0.625,0,0,0,28.93953420258666,20.20681311990787,1.432167091301902
P_vigilance-d3-v2,0.24060150375939848,0.6575,0,0,0,25.967870342210155,28.863592176294727,0.899675594220099
P_vigilance-d3-v3,0.25757575757575757,0.5923566878980892,0,1,-1,11.510640579799594,11.070263424899204,1.0397800935910706
P_vigilance-d3-v4,0.32,0.5386503067484663,1,0,1,17.095360416432978,22.242736264726638,0.7685816818752537
P_rage-d4-v1,0.4835164835164835,0.37790697674418605,0,0,0,25.845455943659864,28.356790185350093,0.9114379611827288
P_rage-d4-v2,0.36,0.46601941747572817,0,0,0,18.758980037364317,20.167476561904685,0.9301599557893672
P_rage-d4-v3,0.4787234042553192,0.3648,0,0,0,22.18821327771753,26.807060240912953,0.8277003241166124
P_rage-d4-v4,0.6746987951807228,0.23933209647495363,0,0,0,34.743357920548746,32.56438305313149,1.0669127923274113
P_rage-d5-v1,0.45132743362831856,0.3658170914542729,0,0,0,35.759708690976055,39.47637270022397,0.9058509011625142
P_rage-d5-v2,0.38,0.4298642533936652,0,0,0,22.22673202195344,26.40421898773942,0.8417871094951578
P_rage-d5-v3,0.5978260869565217,0.2525697503671072,0,0,0,25.064594917178677,33.483398454268034,0.74856780750151
P_rage-d5-v4,0.5232558139534884,0.35429447852760737,0,0,0,17.295485418101684,21.629792477837963,0.7996139877998724
P_rage-d6-v1,0.34065934065934067,0.4804560260586319,0,0,0,22.118093177528735,23.607429908259423,0.9369123333869582
P_rage-d6-v2,0.5729166666666666,0.2780487804878049,0,0,0,14.873426130042017,14.667198884952187,1.014060369171174
P_rage-d6-v3,0.6710526315789473,0.20650406504065041,0,0,0,13.54580891363076,16.0521096361045,0.8438646618322856
P_rage-d6-v4,0.5119047619047619,0.2894736842105263,0,0,0,18.69707581136195,20.48878029787257,0.912551876050497
P_grief-d4-v1,0.5517241379310345,0.2617801047120419,0,0,0,16.326677501491037,18.46717593816096,0.8840916809408615
P_grief-d4-v2,0.6385542168674698,0.2733224222585925,0,0,0,19.504927457839827,22.25336617943975,0.8764933100039236
P_grief-d4-v3,0.5666666666666667,0.3122866894197952,0,0,0,16.82844761078401,20.983070665708443,0.8020011502074731
P_grief-d4-v4,0.5,0.2920203735144312,0,0,0,22.226636635372515,21.188345705912095,1.0490028761503467
P_grief-d5-v1,0.8024691358024691,0.09375,0,0,0,21.08645127183405,21.04196553863425,1.0021140958055474
P_grief-d5-v2,0.5473684210526316,0.32628398791540786,0,0,0,22.596790098313992,29.853852865069694,0.7569136701896038
P_grief-d5-v3,0.8313253012048193,0.11988304093567251,0,0,0,19.265544348200017,20.767560769991814,0.9276748306600853
P_grief-d5-v4,0.5360824742268041,0.2821997105643994,0,0,0,24.109345478610535,28.54271015608323,0.8446760837388839
P_grief-d6-v1,0.4772727272727273,0.3479020979020979,-1,0,-1,18.846648257726127,16.44948093194237,1.1457289862198532
P_grief-d6-v2,0.5061728395061729,0.32066115702479336,0,0,0,15.329652407646188,14.79674500749009,1.0360151076382835
P_grief-d6-v3,0.47959183673469385,0.34065934065934067,0,0,0,22.25899084305411,20.47096790849432,1.087344274838787
P_grief-d6-v4,0.589041095890411,0.215625,0,0,0,9.632411591300745,10.6735428565484,0.9024567398382026
P_terror-d4-v1,0.6125,0.31534569983136596,0,0,0,13.324114703706268,18.359286220978888,0.7257424835361254
P_terror-d4-v2,0.5652173913043478,0.3092948717948718,0,0,0,16.191451742733292,15.875577973639087,1.0198967716149883
