layer,alpha,pair_id,emotion,sign_V,sign_A,aligned_matched_shift_V,aligned_matched_shift_A,aligned_random_shift_V,aligned_random_shift_A,aligned_self_self_shift_V,aligned_self_self_shift_A,aligned_reader_reader_shift_V,aligned_reader_reader_shift_A,aligned_specificity_V,aligned_specificity_A,matched_shift_V,matched_shift_A,random_shift_V,random_shift_A,self_self_shift_V,self_self_shift_A,reader_reader_shift_V,reader_reader_shift_A,self_reader_shift_V,self_reader_shift_A,specificity_V,specificity_A
11,-1.0,P_ecstasy-d2-v2,ecstasy,1,1,-0.007280923063837541,0.003385132419861492,-0.009182469850985697,-0.0025747691833837294,-0.01003491226558495,-0.001392530340365461,0.014150954812715888,0.009368225979760947,0.0019015467871481562,0.005959901603245221,-0.007280923063837541,0.003385132419861492,-0.009182469850985697,-0.0025747691833837294,-0.01003491226558495,-0.001392530340365461,0.014150954812715888,0.009368225979760947,0.008281035929751823,0.003890961090781353,0.0019015467871481562,0.005959901603245221
11,-1.0,P_ecstasy-d2-v3,ecstasy,1,1,-0.007992608595621675,-0.0014386901092748872,0.008222240917518775,0.0035450860646291105,-0.00011002665804404899,-0.0016622968121655646,0.00036656098248855074,0.004038701565851177,-0.01621484951314045,-0.004983776173903998,-0.007992608595621675,-0.0014386901092748872,0.008222240917518775,0.0035450860646291105,-0.00011002665804404899,-0.0016622968121655646,0.00036656098248855074,0.004038701565851177,0.007558869137159974,0.004278105286515732,-0.01621484951314045,-0.004983776173903998
11,-1.0,P_ecstasy-d2-v4,ecstasy,1,1,-0.01731727333276556,-0.0191056303774797,-0.009557900654480811,-0.006892066554281762,-0.029497162415153433,-0.0304981114703331,-0.023757847965454104,-0.010428056672600938,-0.007759372678284748,-0.012213563823197937,-0.01731727333276556,-0.0191056303774797,-0.009557900654480811,-0.006892066554281762,-0.029497162415153433,-0.0304981114703331,-0.023757847965454104,-0.010428056672600938,-0.04421757070392118,-0.01997659549544295,-0.007759372678284748,-0.012213563823197937
11,-1.0,P_ecstasy-d3-v1,ecstasy,1,1,0.0019323598864025016,-0.0035833873700594765,0.008290987786737425,-0.0009681178708644822,0.0036743858389218786,-0.003981423943549167,0.006753610772872065,-0.004418691884452208,-0.006358627900334923,-0.0026152694991949943,0.0019323598864025016,-0.0035833873700594765,0.008290987786737425,-0.0009681178708644822,0.0036743858389218786,-0.003981423943549167,0.006753610772872065,-0.004418691884452208,0.01801473415489596,-0.003342110773288276,-0.006358627900334923,-0.0026152694991949943
11,-1.0,P_ecstasy-d3-v4,ecstasy,1,1,0.016249915029623807,0.004758898734957384,-0.004898197819694694,0.0024885097297051573,0.013899192487623502,-0.003204830676173387,0.02606220669209236,0.008572592114235,0.0211481128493185,0.002270389005252227,0.016249915029623807,0.004758898734957384,-0.004898197819694694,0.0024885097297051573,0.013899192487623502,-0.003204830676173387,0.02606220669209236,0.008572592114235,0.020620718330162546,0.0021519505125922045,0.0211481128493185,0.002270389005252227
11,-1.0,P_loathing-d1-v2,loathing,-1,1,-0.00016827721544299123,-0.004046983882961541,-0.004089435093418636,-0.0011567040993654132,-0.011074945790906732,-0.004768003404271859,0.00203687351697468,-0.003324626992785795,0.003921157877975645,-0.002890279783596128,0.00016827721544299123,-0.004046983882961541,0.004089435093418636,-0.0011567040993654132,0.011074945790906732,-0.004768003404271859,-0.00203687351697468,-0.003324626992785795,-0.0027187539767856705,-0.004712173119243879,-0.003921157877975645,-0.002890279783596128
11,-1.0,P_loathing-d2-v2,loathing,-1,1,-0.003203549073728773,-0.006114537171252543,0.00797215535477136,-0.003772326222843958,0.002030231016041384,-0.007841753452171751,-0.014457427352130736,0.0011033292978375187,-0.011175704428500133,-0.002342210948408585,0.003203549073728773,-0.006114537171252543,-0.00797215535477136,-0.003772326222843958,-0.002030231016041384,-0.007841753452171751,0.014457427352130736,0.0011033292978375187,0.007112620411957593,-0.0034430315895894736,0.011175704428500133,-0.002342210948408585
11,-1.0,P_loathing-d3-v2,loathing,-1,1,0.0028878269556811276,-0.004039082397211402,0.0025644813743523898,0.004696462617470587,0.016131230879323333,-0.005453737182144813,-0.0029529329480322275,0.0033306873904033196,0.0003233455813287378,-0.008735545014681989,-0.0028878269556811276,-0.004039082397211402,-0.0025644813743523898,0.004696462617470587,-0.016131230879323333,-0.005453737182144813,0.0029529329480322275,0.0033306873904033196,-0.025122540543343064,-0.006510013295698336,-0.0003233455813287378,-0.008735545014681989
11,-1.0,P_loathing-d3-v3,loathing,-1,1,-0.0108056826220011,-0.003990155183158706,-0.005657132349420557,-0.007518625045334737,-0.017939563534980607,0.002631960106620035,-0.015040802519916241,-0.001521340255299819,-0.005148550272580543,0.0035284698621760313,0.0108056826220011,-0.003990155183158706,0.005657132349420557,-0.007518625045334737,0.017939563534980607,0.002631960106620035,0.015040802519916241,-0.001521340255299819,0.02150324663905412,0.003092632332746703,0.005148550272580543,0.0035284698621760313
11,-1.0,P_loathing-d3-v4,loathing,-1,1,0.0011769767892158,-0.002645972419664133,0.003463095272025818,-0.0017015181402566526,-0.0004381881825601397,-0.004619421805981183,-0.019618192630157516,0.0009255014804363526,-0.002286118482810018,-0.0009444542794074806,-0.0011769767892158,-0.002645972419664133,-0.003463095272025818,-0.0017015181402566526,0.0004381881825601397,-0.004619421805981183,0.019618192630157516,0.0009255014804363526,0.015397374620492066,-0.00023365981660372626,0.002286118482810018,-0.0009444542794074806
