pair_id,token_jaccard,relative_edit_distance,net_cue_aff,net_cue_neu,cue_difference,ppl_aff,ppl_neu,ppl_ratio
P_ecstasy-d6-v2,0.49038461538461536,0.3532182103610675,0,1,-1,12.42992994179004,13.44871909935115,0.9242463111705134
P_ecstasy-d6-v3,0.6385542168674698,0.3284552845528455,0,0,0,12.047909082132751,12.461923786192125,0.9667775475167283
P_ecstasy-d6-v4,0.6404494382022472,0.28353658536585363,0,0,0,12.010731054045488,16.825867954556646,0.713825305931248
P_loathing-d4-v1,0.5952380952380952,0.31129032258064515,0,0,0,12.454643614683135,15.378519041377917,0.809872704341659
P_loathing-d4-v2,0.5581395348837209,0.2969502407704655,0,0,0,18.246053022063165,16.526600232412967,1.1040414641504088
P_loathing-d4-v3,0.651685393258427,0.19258202567760344,0,0,0,17.55841133565569,20.67529451003314,0.8492459673495397
P_loathing-d4-v4,0.6813186813186813,0.22566995768688294,0,0,0,22.720929081124513,25.34960860835234,0.8963029187494187
P_loathing-d5-v1,0.6263736263736264,0.25499231950844853,0,0,0,22.2613472566686,21.149664863664565,1.0525625983961249
P_loathing-d5-v2,0.6236559139784946,0.2288488210818308,0,0,0,18.674395274145567,19.71497610480875,0.9472187147298604
P_loathing-d5-v3,0.6588235294117647,0.17647058823529413,0,0,0,16.19664473654005,22.504261277658472,0.7197145383707856
P_loathing-d5-v4,0.5773195876288659,0.2669902912621359,-1,0,-1,13.220479204479577,18.684478053929908,0.7075647742878286
P_loathing-d6-v1,0.7777777777777778,0.16034482758620688,0,0,0,10.679298134696108,10.703286789583585,0.997758664873907
P_loathing-d6-v2,0.5952380952380952,0.260596546310832,0,0,0,17.107820757534096,21.982961108934433,0.7782309168690712
P_loathing-d6-v3,0.8055555555555556,0.13934426229508196,1,1,0,27.29814424968981,26.50109139604797,1.0300761886238585
P_loathing-d6-v4,0.4230769230769231,0.36194563662374823,0,0,0,8.0345459323573,9.52643456719271,0.8433947698157742
P_amazement-d4-v1,0.41935483870967744,0.42408376963350786,0,0,0,14.847324932228764,15.652570412262797,0.9485550035949254
P_amazement-d4-v2,0.5164835164835165,0.3392857142857143,0,0,0,10.554437651729328,19.884805594053827,0.5307789945960768
