layer,relative_depth,pair_id,eval_split,shift_V_self,shift_A_self,magnitude_self,shift_V_reader,shift_A_reader,magnitude_reader,pairwise_cos
0,0.0,P_amazement-d3-v4,confirmation,-0.04291801699692854,-0.14839642294457178,0.15447800660836117,-0.49166451539079503,-0.5661039897257276,0.749805123267274,0.9074551008565361
0,0.0,P_admiration-d1-v1,confirmation,,,,,,,
0,0.0,P_admiration-d1-v2,confirmation,0.004659002977152049,-0.2116383198140661,0.21168959521540506,,,,
0,0.0,P_admiration-d1-v3,confirmation,,,,,,,
0,0.0,P_admiration-d1-v4,discovery,,,,,,,
0,0.0,P_admiration-d2-v1,confirmation,,,,,,,
0,0.0,P_admiration-d2-v2,confirmation,-0.08258071503575204,-0.04376502336687338,0.09346096386256166,-0.15775382268667437,-0.02772334823606082,0.16017132268192266,0.9512998579431725
0,0.0,P_admiration-d2-v3,confirmation,,,,,,,
0,0.0,P_admiration-d2-v4,discovery,,,,,,,
0,0.0,P_admiration-d3-v1,discovery,-0.41212555102417125,-0.3556442956549839,0.5443623194517658,-0.7913321523002543,-0.5857140527498244,0.9845138530527526,0.9972045281096272
0,0.0,P_admiration-d3-v2,discovery,,,,,,,
0,0.0,P_admiration-d3-v3,discovery,-0.4773484483094852,-0.3215051101149249,0.5755233070289015,-0.8530934169676518,-0.8893381100320497,1.2323516754680548,0.9773033325410768
0,0.0,P_admiration-d3-v4,discovery,,,,,,,
0,0.0,P_vigilance-d1-v1,discovery,-0.2904057198529406,-0.17542402679477576,0.33927727790142215,-0.4772301306678166,-0.25453501484073726,0.54086659297575,0.9985731709379179
0,0.0,P_vigilance-d1-v2,discovery,-0.04707191072046912,-0.2660045346588622,0.2701373303302482,,,,
0,0.0,P_vigilance-d1-v3,discovery,,,,,,,
0,0.0,P_vigilance-d1-v4,confirmation,0.24930916655192403,0.08057555399957916,0.2620066419561804,0.06612023818645163,-0.11903732529071354,0.13616817069418333,0.19320261727859253
0,0.0,P_vigilance-d2-v1,discovery,,,,,,,
0,0.0,P_vigilance-d2-v2,discovery,0.550374568763945,0.34828873644069125,0.6513195911943319,0.8162544252957336,0.7589546861567102,1.1145777238282213,0.9829666996989344
0,0.0,P_vigilance-d2-v3,confirmation,,,,,,,
0,0.0,P_vigilance-d2-v4,confirmation,0.17946531046653735,0.14373553294590202,0.22992977426182354,0.020512524193837756,0.07424375399918315,0.07702531179225439,0.8104131978323235
0,0.0,P_vigilance-d3-v1,discovery,0.1329309205450735,-0.18994545224888304,0.23184025635552025,-0.20373714925387132,-0.4063847702791157,0.4545958727275291,0.4754364679067234
0,0.0,P_vigilance-d3-v2,confirmation,0.04151979839371123,0.3126943630879997,0.31543883458709426,-0.036614349912295285,0.4053019580996562,0.4069524393082261,0.9754364705243843
0,0.0,P_vigilance-d3-v3,discovery,0.29982585366751957,0.1338309744892925,0.32833865483706076,,,,
0,0.0,P_vigilance-d3-v4,confirmation,,,,,,,
0,0.0,P_rage-d4-v1,confirmation,0.06431046368836313,0.11981528738954461,0.135983597658142,0.18828050621863834,0.1934735408596806,0.2699658497564631,0.9612803861697616
0,0.0,P_rage-d4-v2,confirmation,,,,,,,
0,0.0,P_rage-d4-v3,discovery,-1.319198396145803,-0.7814905107936099,1.5333009576903407,-0.8430465600817691,-0.7712344640305377,1.1425979612156565,0.978830140079096
0,0.0,P_rage-d4-v4,confirmation,,,,,,,
0,0.0,P_rage-d5-v1,confirmation,-0.033657892105980025,-0.06227238642818689,0.07078632503866285,,,,
0,0.0,P_rage-d5-v2,discovery,-0.6871903969701201,-0.5496597133519132,0.8799752508849659,-1.0342972669520263,-0.6833196475397401,1.2396356630632508,0.995878188662774
0,0.0,P_rage-d5-v3,confirmation,0.03866250712165886,0.022834368732498778,0.04490209184819834,,,,
0,0.0,P_rage-d5-v4,discovery,-0.06770726464185506,-0.205086458374919,0.2159739083640651,,,,
0,0.0,P_rage-d6-v1,discovery,-0.37473517884825913,-0.21042581078856415,0.429773749910882,,,,
0,0.0,P_rage-d6-v2,confirmation,,,,,,,
0,0.0,P_rage-d6-v3,discovery,,,,,,,
0,0.0,P_rage-d6-v4,discovery,,,,,,,
