pair_id,token_jaccard,relative_edit_distance,net_cue_aff,net_cue_neu,cue_difference,ppl_aff,ppl_neu,ppl_ratio
P_ecstasy-d6-v4,0.6404494382022472,0.28353658536585363,0,0,0,14.77367696066928,17.475731392098712,0.8453824211309672
P_loathing-d4-v1,0.5952380952380952,0.31129032258064515,0,0,0,17.030335984354394,17.3441830495943,0.9819047085557624
P_loathing-d4-v2,0.5581395348837209,0.2969502407704655,0,0,0,20.097244075790673,19.989003068783177,1.0054149774863739
P_loathing-d4-v3,0.651685393258427,0.19258202567760344,0,0,0,20.174036151154255,21.047108382423637,0.9585181406431762
P_loathing-d4-v4,0.6813186813186813,0.22566995768688294,0,0,0,27.785999269362932,29.787340860217444,0.9328123133562511
P_loathing-d5-v1,0.6263736263736264,0.25499231950844853,0,0,0,24.37092555643107,24.56629752921724,0.9920471139535405
P_loathing-d5-v2,0.6236559139784946,0.2288488210818308,0,0,0,23.0935158265668,28.03003209610485,0.8238847149194395
P_loathing-d5-v3,0.6588235294117647,0.17647058823529413,0,0,0,19.82394035210683,30.369434278138844,0.6527595976200753
P_loathing-d5-v4,0.5773195876288659,0.2669902912621359,-1,0,-1,18.932979198231468,25.38695061552288,0.7457759988266915
P_loathing-d6-v1,0.7777777777777778,0.16034482758620688,0,0,0,9.80313709301483,10.80719964035328,0.9070930964685385
P_loathing-d6-v2,0.5952380952380952,0.260596546310832,0,0,0,22.790688918029804,26.041793310377244,0.8751581648484211
P_loathing-d6-v3,0.8055555555555556,0.13934426229508196,1,1,0,41.25170596460364,40.39914696611028,1.021103365823669
P_loathing-d6-v4,0.4230769230769231,0.36194563662374823,0,0,0,8.450439521211688,10.787683796155584,0.7833413453295539
P_amazement-d4-v1,0.41935483870967744,0.42408376963350786,0,0,0,15.71596472657805,16.462620492381255,0.9546453299586125
P_amazement-d4-v2,0.5164835164835165,0.3392857142857143,0,0,0,13.20379040917537,21.138549132697708,0.6246308439456958
P_amazement-d4-v3,0.6046511627906976,0.26151315789473684,0,0,0,18.408227095462788,16.549114373165427,1.1123390393006705
